ReactionID,minFlux,maxFlux
MAR06563,0,0
MAR06565,0,0
MAR06567,0,0
MAR06568,0,0
MAR06569,0,0
MAR06570,0,0
MAR06571,0,0.885442677
MAR06572,0,0.885442677
MAR06573,0,0
MAR06574,0,0
MAR06576,0,0
MAR06579,0,0
MAR06580,0,0
MAR06581,0,0
MAR06583,0,0
MAR06584,0,0
MAR06585,0,0
MAR06591,0,0
MAR06592,0,0
MAR06595,0,0
MAR07652,0,0
MAR07654,0,0
MAR07655,0,0
MAR07656,0,0
MAR08799,0,0
MAR08800,0,0
MAR08801,0,0
MAR08802,0,0
MAR08803,0,0
MAR08804,0,0
MAR08805,0,0
MAR08807,0,0
MAR08808,0,0
MAR08809,0,0
MAR08810,0,0
MAR08811,0,0
MAR08812,0,0
MAR08813,0,0
MAR08814,0,0
MAR08815,0,0
MAR08816,0,0
MAR08817,0,0
MAR08818,0,0
MAR08819,0,0
MAR08821,0,0
MAR08822,0,0
MAR08826,0,0
MAR08830,0,0
MAR08831,0,0
MAR08835,0,0
MAR08836,0,0
MAR03923,0,0.422859298
MAR03925,0,1000
MAR04332,-1.824754262,1000
MAR04333,-1000,0.317572361
MAR04335,0,1.825939692
MAR04338,0,0
MAR04340,0,0
MAR04440,-1000,0
MAR04442,-1000,0.88102837
MAR04444,0,1000
MAR04446,0,0
MAR04448,0,1.01976427
MAR04503,-1.609314988,0
MAR04505,0,0
MAR04654,-1.825715357,1000
MAR04655,-1000,0.000224335
MAR04656,0,1.825939692
MAR04665,0,0
MAR04666,0,0
MAR07908,0,0
MAR07910,0,0
MAR07912,0,0
MAR07916,0,0
MAR07919,0,0
MAR07920,0,0.242990957
MAR07921,0,0.718972871
MAR07922,0,1
MAR07925,0,0
MAR08105,0,0
MAR08106,0,0
MAR08107,0,0
MAR08108,0,0
MAR08109,0,0
MAR08110,0,0
MAR08129,0,0.239657624
MAR08130,0,0
MAR08132,0,0.239657624
MAR08133,0,0
MAR08135,0,0.718972871
MAR08136,0,0
MAR08137,0,0.718972871
MAR08138,0,0
MAR08139,0,1
MAR08140,0,0
MAR08141,0,1
MAR08142,0,0
MAR08143,0.00137749,1.01
MAR08144,-1.608578228,1000
MAR07661,0,0
MAR07662,0,0
MAR07663,0.001520725,1
MAR07668,0,0
MAR07669,0,0
MAR07670,0,0
MAR07671,0,0
MAR07672,0,0
MAR07673,0,0
MAR04160,0,0.035703934
MAR04162,0,0.035576193
MAR04163,0,0.035703934
MAR04165,0,0.035703934
MAR04166,0,0.035703934
MAR04167,0,0.035703934
MAR04169,0,0
MAR04170,0,0
MAR04523,-1000,0
MAR04539,0,0
MAR04540,0,0
MAR04541,0,0
MAR04542,0,0
MAR04543,0,0
MAR04544,0,0
MAR04817,0,0
MAR04818,0,0
MAR04833,0,0
MAR04834,0,0
MAR04835,0,0
MAR04836,0,0
MAR08538,0,0.034440723
MAR08738,-1.84E-19,0.035576193
MAR08739,0,0.035576193
MAR06396,0,0.122737688
MAR08345,-0.744763925,0
MAR08349,0,0.744763925
MAR03991,0,0.19340199
MAR04657,0,0
MAR04744,0.113766599,1.412969846
MAR04746,0.02844165,0.353242461
MAR04748,0,0.353242461
MAR04750,0,0.353242461
MAR04752,0,0.069965198
MAR04755,0,0.037352787
MAR04757,0,0.069035163
MAR04758,0,0
MAR04762,0.001601825,0.001779806
MAR04764,0,1.037366003
MAR04771,-0.353242461,0
MAR04772,0,0.353242461
MAR08634,0,0
MAR06630,0,0
MAR06631,0,0
MAR06632,0,0.363040823
MAR06633,0,0
MAR06634,0.000160182,0.000177981
MAR06636,0.000480547,0.884283213
MAR06638,0,1000
MAR06641,0.000160182,0.000177981
MAR06642,0.000160182,0.000177981
MAR06644,0.000160182,1000
MAR06649,0.000160182,0.000177981
MAR06650,0.000320365,0.000355961
MAR06651,0.000800912,0.884603578
MAR06652,0.000160182,0.000177981
MAR06654,0.000160182,0.000177981
MAR06655,0.000160182,0.000177981
MAR06656,0.000160182,0.000177981
MAR06657,0.000160182,0.000177981
MAR06658,0.000160182,0.000177981
MAR06659,-0.000177981,-0.000160182
MAR06661,-1.007757445,-0.000480547
MAR06664,0.000160182,0.000177981
MAR06665,0.000160182,0.000177981
MAR06668,0.000160182,0.000177981
MAR06669,0.000160182,0.000177981
MAR06673,-0.361538155,0.000533939
MAR06675,-0.000177981,-0.000160182
MAR06677,0.000160182,0.000177981
MAR06678,0.000160182,0.000177981
MAR06679,0,0.89795076
MAR06680,0,-1.57E-68
MAR06682,0.000160182,0.000177981
MAR06687,0.000160182,0.000177981
MAR06690,-0.000177981,-0.000160182
MAR06691,-0.000177981,-0.000160182
MAR06692,0.000160182,0.000177981
MAR06693,0.000160182,0.000177981
MAR06700,0.000160182,0.000177981
MAR06701,0.000160182,0.000177981
MAR06702,0.000160182,0.000177981
MAR06703,0.000160182,0.000177981
MAR08698,0.001441642,0.365028356
MAR08700,0,0.15867073
MAR08702,-0.000355961,-0.000320365
MAR08709,-999.9993593,0.884443396
MAR08713,0,1.006636168
MAR08717,0,1.006636168
MAR06506,0.001601825,0.426357802
MAR06507,0,0
MAR06508,0.001601825,0.426357802
MAR06511,0,0
MAR04537,0,0.034440723
MAR04545,0,0.034440723
MAR04558,0,0.034440723
MAR04559,0,0.034408692
MAR04561,0,0.034440723
MAR04563,0,0.034272124
MAR04204,0,0.797441505
MAR04206,0,0
MAR04207,0,0
MAR04208,0,0.650972657
MAR08744,0,0.797441505
MAR08613,0.000800912,0.000889903
MAR08615,0.001601825,0.001779806
MAR08616,0.001601825,0.001779806
MAR04064,0,0
MAR04068,0,0
MAR08724,0,0
MAR08725,0,0
MAR02114,0,0.016538896
MAR02117,0,0.016538896
MAR02129,0.000160182,0.000177981
MAR02130,-0.000177981,-0.000160182
MAR02131,0.000160182,0.000177981
MAR02132,0.000160182,0.000177981
MAR02133,0.000160182,0.000177981
MAR02134,0.000160182,0.000177981
MAR02135,0.000160182,0.000177981
MAR02136,0.000160182,0.000177981
MAR02137,0.000160182,0.000177981
MAR02139,0.000160182,0.000177981
MAR02142,0.000160182,0.000177981
MAR02143,0.000160182,0.000177981
MAR02144,0.000160182,0.000177981
MAR02145,0.000160182,0.000177981
MAR07996,0,0
MAR06426,0,0
MAR06427,0,0.000177981
MAR06428,0,0
MAR06429,0,0.000177981
MAR06432,0,0.000177981
MAR06433,-2.87E-20,0.000177981
MAR06434,0,0.000177981
MAR06435,2.62E-20,0.000177981
MAR06436,0.000160182,0.000177981
MAR06441,0,0
MAR06442,-2.57E-20,0.000177981
MAR06443,0,0
MAR06444,0,0.000177981
MAR06447,1.10E-15,0.000177981
MAR06448,-5.74E-20,0.000177981
MAR06450,-2.87E-20,0.000177981
MAR06451,2.62E-20,0.000177981
MAR06453,0.000160182,0.000177981
MAR06464,0,0.000177948
MAR06465,0,0.000177965
MAR06466,0,0.000177948
MAR06467,0,0.000177965
MAR06470,0,0.000177965
MAR06471,0,0.000177965
MAR06472,0,0.000177965
MAR06473,0,0.000177965
MAR06476,0,0
MAR06477,0,0.000177965
MAR06478,0,0
MAR06479,0,0.000177965
MAR06482,0,0.000177965
MAR06484,0,0.000177965
MAR06486,0,0.000177965
MAR06488,0,0.000177965
MAR06490,0,0.000177978
MAR06492,-0.000177981,0
MAR06495,0,0
MAR06496,0,0
MAR06993,0,0
MAR06995,0,0
MAR06996,0,0
MAR06998,0,0
MAR07001,0,0
MAR07002,0,0
MAR07003,0,0
MAR07005,0,0
MAR07013,0,0
MAR07014,0,0
MAR07022,0,0
MAR07023,0,0
MAR07024,0,-5.11E-33
MAR07025,0,0
MAR07026,0,0
MAR07027,0,-3.39E-35
MAR07028,0,0
MAR07029,0,0
MAR07033,0,0
MAR07034,0,0
MAR07035,0,0
MAR07038,0,0
MAR07039,0,0
MAR07040,0,0
MAR07041,0,0
MAR07048,0,0
MAR07050,0,0
MAR07059,0,0
MAR07065,0,0
MAR07066,0,0
MAR07078,0,0
MAR07079,0,0
MAR07080,0,0
MAR07082,0,0
MAR07083,0,0
MAR07084,0,0
MAR07088,0,0
MAR07089,0,0
MAR07099,0,0
MAR07100,0,0
MAR07103,0,0
MAR09569,0,0
MAR03955,0.001249423,3.265965343
MAR03984,0.348839297,0.942868095
MAR04201,0,0
MAR04202,0,1
MAR05363,0.001601825,0.035703934
MAR05406,0,0
MAR07794,0,0
MAR08617,0.001601825,0.001779806
MAR08752,0,0
MAR09474,0,0
MAR09488,0,0
MAR09489,0,0
MAR09516,0,0
MAR09517,0,0
MAR09556,0,0
MAR09577,0,0
MAR09578,0,0
MAR00010,0,0.542201077
MAR00013,0,0.010215933
MAR00014,0,0.01
MAR00553,0,0.222906489
MAR00561,0,0.222906489
MAR05238,0,0.000121606
MAR05247,0,0
MAR00004,0,0
MAR00006,0,0.01
MAR00007,0,1.138636696
MAR00008,0,0.569318348
MAR00009,0,0.542201077
MAR00015,0,0
MAR00155,0,0
MAR00164,0,0
MAR00167,-1.215729102,0
MAR00170,0,0
MAR00173,-1.41759137,0
MAR00176,0,0
MAR00179,-1,-0.249001404
MAR00183,-0.220935305,0
MAR00187,0,0
MAR00190,0,0.273957281
MAR00191,0,0
MAR00194,0,0.261462526
MAR00195,0,0
MAR00198,0,0.271457894
MAR00199,0,0
MAR00202,0,0.114434084
MAR00203,0,0
MAR00207,0,0.149893871
MAR00208,0,0
MAR00211,0,0.149893871
MAR00212,0,0
MAR00215,0,0.165587702
MAR00216,0,0
MAR00224,0,0
MAR00225,0,0
MAR00231,0,0
MAR00232,0,0
MAR00235,0,0
MAR00236,0,0
MAR00239,0,0.212489495
MAR00240,0,0
MAR00243,0,0.098356534
MAR00244,0,0
MAR00247,0,0.098827483
MAR00248,0,0
MAR00253,0,0.887782973
MAR00254,0,0
MAR00257,0,0
MAR00258,0,0
MAR00261,0,0.13915699
MAR00262,0,0
MAR00265,0,0
MAR00266,0,0
MAR00269,0,0.281692714
MAR00270,0,0
MAR00273,0,0
MAR00274,0,0
MAR00277,0,0.13541278
MAR00278,0,0
MAR00281,0,0.194188677
MAR00282,0,0
MAR00287,0,0.886206565
MAR00288,0,0
MAR00291,0,0.131626014
MAR00292,0,0
MAR00295,0,0
MAR00296,0,0
MAR00299,0,0.124290406
MAR00300,0,0
MAR00303,0,0.126125408
MAR00304,0,0
MAR00307,0,0.076014089
MAR00308,0,0
MAR00311,0,0.178787328
MAR00312,0,0
MAR00317,0,0.256054755
MAR00318,0,0.460206412
MAR00321,0,0.180866612
MAR00322,0,0
MAR00325,0,0.118323645
MAR00326,0,0
MAR00329,0,0.165655807
MAR00330,0,0
MAR00335,0,0.883583354
MAR00336,0,0
MAR00339,0,0.891492039
MAR00340,0,0
MAR00343,0,0.504576185
MAR00344,0,0
MAR00347,3.77E-36,0.510844639
MAR00348,0,0.01
MAR00351,0,0.006952328
MAR00352,0,0
MAR00355,0,0
MAR00356,0,0
MAR00359,0,0
MAR00360,0,0
MAR00363,0,0.138772689
MAR00364,0,0
MAR00367,0,0.137549605
MAR00368,0,0
MAR00371,0,0.1329634
MAR00372,0,0
MAR00375,0,0.087104719
MAR00376,0,0
MAR00379,0,0.887427805
MAR00380,0,0
MAR00383,0,0.017202328
MAR00384,0,0
MAR00387,0,0.017498709
MAR00388,0,0
MAR00391,2.16E-22,0.1254961
MAR00392,0,0
MAR00395,0,0.136116577
MAR00396,0,0
MAR00399,0,0.886284121
MAR00400,0,0
MAR00403,0,0.130416219
MAR00404,0,0
MAR00407,0,0.128038499
MAR00408,0,0
MAR00411,0,0.885364163
MAR00412,0,0
MAR00415,0,0.884613871
MAR00416,0,0
MAR00419,0,0.141465481
MAR00420,0,0
MAR00423,0,0.092516215
MAR00424,0,0
MAR00427,-1.60E-19,0.120537695
MAR00428,0,0
MAR00431,0,0.163065452
MAR00432,0,0
MAR00435,0,0.157112029
MAR00436,0,0
MAR00439,0,0.125486177
MAR00440,0,0.01
MAR00476,0,0
MAR00770,0,0.516884065
MAR01082,0,1
MAR01086,-3.95E-35,0
MAR01911,0,0.381016924
MAR01914,0,0
MAR03858,0,0.562375498
MAR03916,0,1.00862251
MAR03959,-1,-0.820647304
MAR04063,0,0
MAR04321,0,3.117464436
MAR04434,-2.891370202,1.305504066
MAR04721,0.001601825,0.191030299
MAR04844,0,0
MAR04845,0,0
MAR04849,0,1000
MAR04858,-0.01,1.452274394
MAR04896,-0.01,0.18340199
MAR04911,0,0
MAR04912,0,0
MAR04919,3.297614659,8.276555463
MAR04928,0,0
MAR04931,0,0.993685812
MAR04933,0,1000
MAR04935,0,0
MAR04946,0,0
MAR04947,0,0.358879722
MAR04954,-0.002119962,0.758745674
MAR04956,0,0
MAR04969,-0.003559611,-0.00320365
MAR04973,0,0.328529307
MAR04976,0,0
MAR04992,-0.01,0
MAR04996,0,1.01
MAR04999,-2.891370202,1.349162606
MAR05000,-1.01,0
MAR05003,-1.01,0.225849508
MAR05007,0,2.353813557
MAR05008,0,0.273523856
MAR05018,0,0
MAR05021,0,0.12707868
MAR05029,-3.109239326,0.469618304
MAR05032,-0.749688431,0
MAR05034,0,0.354992105
MAR05035,-0.358879722,0
MAR05037,-0.422447701,1.292560638
MAR05041,0,1
MAR05042,-0.749688431,1000
MAR05068,0,0
MAR05070,0,1000
MAR05071,0,0
MAR05073,0,1000
MAR05074,0,1000
MAR05076,0,0
MAR05077,0,1000
MAR05078,0,1000
MAR05079,0,0
MAR05080,0,1000
MAR05082,0,1000
MAR05084,0,1000
MAR05085,0,1000
MAR05087,0,1000
MAR05088,0,0
MAR05089,0,1000
MAR05091,0,0
MAR05092,0,1000
MAR05094,0,0
MAR05129,0,0
MAR05206,0,0
MAR05237,0,0.000121606
MAR05241,0.000428302,0.000511654
MAR05246,0,0
MAR05295,0,0
MAR05296,-1,0
MAR05305,0,0
MAR05308,0,0
MAR05311,0,0
MAR05315,0,0
MAR05319,0,0
MAR05320,0,0
MAR05322,0,0
MAR05324,0,0
MAR05326,0,0
MAR05328,0,0.014876923
MAR05330,0,1.451405815
MAR05333,0,0
MAR05413,0,1000
MAR05429,0,0
MAR05430,0,0
MAR05432,0,2.17808319
MAR05442,0,0
MAR05443,0,0
MAR05444,0,0
MAR05445,0,0
MAR05446,0,0
MAR05451,0,0
MAR05454,0,0
MAR05458,0,1000
MAR05460,0,0
MAR05465,0,1000
MAR05470,-1000,0
MAR05473,0,1000
MAR05487,0,0
MAR05492,-1000,1000
MAR05497,0,0
MAR05516,0,1000
MAR05527,0,0
MAR05528,0,1000
MAR05529,0,0
MAR05530,0,1000
MAR05531,0,0
MAR05532,-1000,1000
MAR05533,-1000,0
MAR05534,-1000,0
MAR05535,0,0
MAR05536,0,0
MAR05537,0,1000
MAR05538,-1000,0
MAR05539,-1000,0
MAR05540,0,0
MAR05541,0,1000
MAR05578,-1000,0
MAR05579,0,0
MAR05580,-1000,0
MAR05581,-1000,0
MAR05582,-1000,0
MAR05583,0,0
MAR05584,0,0
MAR05585,-1000,0
MAR05586,0,0
MAR05587,0,1000
MAR05588,0,1000
MAR05589,0,0
MAR05590,0,0
MAR05591,0,0
MAR05592,0,0
MAR05593,0,0
MAR05594,0,0
MAR05595,0,1000
MAR05596,0,0
MAR05597,0,1000
MAR05598,0,1000
MAR05599,0,1000
MAR05600,0,0
MAR05601,0,1000
MAR05602,0,0
MAR05603,0,0
MAR05604,0,0
MAR05605,0,0
MAR05606,0,1000
MAR05607,0,1000
MAR05608,0,0
MAR05609,0,1000
MAR05610,0,1000
MAR05611,0,0
MAR05612,0,1000
MAR05613,0,0
MAR05614,0,1000
MAR05615,0,0
MAR05616,0,0
MAR05617,0,0
MAR05618,0,0
MAR05619,0,0
MAR05620,0,0
MAR05621,0,0
MAR05622,0,0
MAR05623,0,0
MAR05624,0,1000
MAR05625,0,1000
MAR05626,0,0
MAR05627,0,1000
MAR05628,0,1000
MAR05629,0,1000
MAR05630,0,0
MAR05631,0,1000
MAR05632,0,0
MAR05633,0,1000
MAR05634,0,0
MAR05635,0,0
MAR05636,0,1000
MAR05637,0,0
MAR05638,0,1000
MAR05639,0,0
MAR05640,0,0
MAR05641,0,0
MAR05642,0,1000
MAR05643,0,1000
MAR05644,0,1000
MAR05645,0,0
MAR05646,0,0
MAR05647,0,0
MAR05648,0,1000
MAR05649,0,1000
MAR05650,0,1000
MAR05651,0,0
MAR05652,0,0
MAR05653,0,0
MAR05654,0,0
MAR05655,0,0
MAR05656,0,0
MAR05657,0,1000
MAR05658,0,1000
MAR05659,0,0
MAR05660,0,0
MAR05661,0,0
MAR05662,0,0
MAR05663,0,0
MAR05664,0,0
MAR05665,0,0
MAR05666,0,0
MAR05667,0,0
MAR05668,0,1000
MAR05669,0,1000
MAR05670,0,1000
MAR05671,0,0
MAR05672,0,0
MAR05673,0,1000
MAR05674,0,0
MAR05675,0,0
MAR05676,0,0
MAR05677,0,0
MAR05678,0,0
MAR05679,0,1000
MAR05680,0,0
MAR05681,0,0
MAR05682,0,0
MAR05683,0,1000
MAR05684,0,0
MAR05685,0,0
MAR05686,0,0
MAR05687,0,0
MAR05688,0,0
MAR05689,0,0
MAR05690,0,0
MAR05691,0,0
MAR05692,0,0
MAR05693,0,0
MAR05694,0,0
MAR05695,0,0
MAR05696,0,1000
MAR05697,0,0
MAR05698,0,0
MAR05699,0,0
MAR05700,0,0
MAR05701,0,0
MAR05702,0,1000
MAR05703,0,1000
MAR05704,0,1000
MAR05705,0,0
MAR05706,0,0
MAR05707,0,0
MAR05708,0,0
MAR05709,0,0
MAR05710,0,0
MAR05711,0,0
MAR05712,0,0
MAR05713,0,0
MAR05714,0,0
MAR05715,0,0
MAR05716,0,0
MAR05717,0,1000
MAR05718,0,0
MAR05719,0,1000
MAR05720,0,0
MAR05721,0,0
MAR05722,0,0
MAR05723,0,0
MAR05724,0,0
MAR05725,0,0
MAR05726,0,0
MAR05727,0,1000
MAR05728,0,0
MAR05729,0,1000
MAR05730,0,0
MAR05731,0,0
MAR05732,0,0
MAR05733,0,1000
MAR05734,0,1000
MAR05735,0,0
MAR05736,0,0
MAR05737,0,0
MAR05738,0,1000
MAR05739,0,0
MAR05740,0,0
MAR05741,0,0
MAR05742,0,0
MAR05743,0,0
MAR05744,0,0
MAR05745,0,0
MAR05746,0,0
MAR05747,0,0
MAR05748,0,0
MAR05749,0,0
MAR05750,0,0
MAR05751,0,1000
MAR05752,0,0
MAR05753,0,0
MAR05754,0,0
MAR05755,0,0
MAR05756,0,0
MAR05757,0,0
MAR05758,0,0
MAR05759,0,0
MAR05760,0,0
MAR05761,0,0
MAR05762,0,0
MAR05763,0,1000
MAR05764,0,0
MAR05765,0,0
MAR05766,0,0
MAR05767,0,0
MAR05768,0,0
MAR05769,0,0
MAR05770,0,0
MAR05771,0,0
MAR05772,0,0
MAR05773,0,0
MAR05774,0,0
MAR05775,0,0
MAR05776,0,0
MAR05777,0,0
MAR05778,0,1000
MAR05779,0,1000
MAR05780,0,0
MAR05781,0,1000
MAR05782,0,0
MAR05783,0,0
MAR05784,0,0
MAR05785,0,0
MAR05786,0,0
MAR05787,0,0
MAR05788,0,0
MAR05789,0,0
MAR05790,0,0
MAR05791,0,0
MAR05792,0,0
MAR05793,0,0
MAR05794,0,0
MAR05795,0,0
MAR05796,0,0
MAR05797,0,0
MAR05798,0,0
MAR05799,0,0
MAR05800,0,0
MAR05801,0,0
MAR05802,0,0
MAR05803,0,0
MAR05804,0,0
MAR05805,0,0
MAR05806,0,0
MAR05807,0,0
MAR05808,0,0
MAR05809,0,0
MAR05810,0,0
MAR05811,0,0
MAR05812,0,0
MAR05813,0,1000
MAR05814,0,0
MAR05815,0,0
MAR05816,0,0
MAR05817,0,0
MAR05818,0,0
MAR05819,0,0
MAR05820,0,1000
MAR05821,0,1000
MAR05822,0,0
MAR05823,0,1000
MAR05824,0,1000
MAR05825,0,1000
MAR05826,0,0
MAR05827,0,0
MAR05828,0,0
MAR05829,0,0
MAR05830,0,0
MAR05831,0,0
MAR05832,0,1000
MAR05833,0,0
MAR05834,0,1000
MAR05835,0,0
MAR05836,0,0
MAR05837,0,0
MAR05838,0,0
MAR05839,0,0
MAR05840,0,0
MAR05841,0,0
MAR05842,0,1000
MAR05843,0,1000
MAR05844,0,1000
MAR05845,0,0
MAR05846,0,0
MAR05847,0,0
MAR05848,0,0
MAR05849,0,0
MAR05850,0,0
MAR05851,0,0
MAR05852,0,1000
MAR05853,0,0
MAR05854,0,1000
MAR05855,0,1000
MAR05856,0,0
MAR05857,0,1000
MAR05858,0,0
MAR05859,0,0
MAR05860,0,0
MAR05861,0,0
MAR05862,0,1000
MAR05863,0,0
MAR05864,0,1000
MAR05865,0,0
MAR05866,0,0
MAR05867,0,1000
MAR05868,0,0
MAR05869,0,1000
MAR05870,0,0
MAR05871,0,0
MAR05872,0,1000
MAR05873,0,0
MAR05874,0,1000
MAR05875,0,0
MAR05876,0,0
MAR05877,0,1000
MAR05878,0,0
MAR05879,0,1000
MAR05880,0,0
MAR05881,0,0
MAR05882,0,0
MAR05883,0,0
MAR05884,0,0
MAR05885,0,0
MAR05886,0,0
MAR05887,0,0
MAR05888,0,0
MAR05889,0,1000
MAR05890,0,0
MAR05891,0,0
MAR05892,0,0
MAR05893,0,0
MAR05894,0,0
MAR05895,0,0
MAR05896,0,0
MAR05897,0,0
MAR05898,0,0
MAR05899,0,0
MAR05900,0,0
MAR05901,0,0
MAR05902,0,1000
MAR05903,0,0
MAR05904,0,0
MAR05905,0,0
MAR05906,0,0
MAR05907,0,0
MAR05908,0,0
MAR05909,0,0
MAR05910,0,0
MAR05911,0,0
MAR05912,0,0
MAR05913,0,0
MAR05914,0,0
MAR05915,0,0
MAR05916,0,0
MAR05917,0,0
MAR05918,0,0
MAR05919,0,0
MAR05920,0,0
MAR05921,0,0
MAR05922,0,0
MAR05923,0,0
MAR05924,0,0
MAR05925,0,0
MAR05926,0,1000
MAR05927,0,0
MAR05928,0,0
MAR05929,0,0
MAR05930,0,0
MAR05931,0,1000
MAR05932,0,0
MAR05933,0,0
MAR05934,0,1000
MAR05935,0,0
MAR05936,0,1000
MAR05937,0,0
MAR05938,0,0
MAR05939,0,0
MAR05940,0,0
MAR05941,0,0
MAR05942,0,0
MAR05943,0,0
MAR05944,0,1000
MAR05945,0,0
MAR05946,0,1000
MAR05947,0,0
MAR05948,0,0
MAR05949,0,0
MAR05950,0,1000
MAR05951,0,0
MAR05952,0,1000
MAR05953,0,0
MAR05954,0,0
MAR05955,0,0
MAR05956,0,1000
MAR05957,0,0
MAR05958,0,0
MAR05959,0,0
MAR05960,0,0
MAR05961,0,0
MAR05962,0,1000
MAR05963,0,0
MAR05964,0,1000
MAR05965,0,0
MAR05966,0,1000
MAR05967,0,0
MAR05968,0,1000
MAR05969,0,0
MAR05970,0,1000
MAR05971,0,0
MAR05972,0,1000
MAR05973,0,1000
MAR05974,0,0
MAR05975,0,0
MAR05976,0,1000
MAR05977,0,0
MAR05978,0,0
MAR05979,0,1000
MAR05980,0,1000
MAR05981,0,0
MAR05982,0,1000
MAR05983,0,1000
MAR05984,0,1000
MAR05985,0,0
MAR05986,0,0
MAR05987,0,0
MAR05989,0,0
MAR05990,0,0
MAR05996,0.256007717,1.01
MAR05998,0,0
MAR06000,0,1000
MAR06001,-1000,0
MAR06002,0,0
MAR06003,-1000,1000
MAR06004,0,0
MAR06005,-1000,1000
MAR06006,-1000,0
MAR06007,-1000,0
MAR06008,-1000,0
MAR06009,-1000,0
MAR06010,0,0
MAR06011,-1000,0
MAR06012,-1000,0
MAR06013,-1000,0
MAR06014,-1000,0
MAR06015,0,1000
MAR06016,0,1000
MAR06017,-1000,0
MAR06018,0,1000
MAR06019,0,0
MAR06020,0,0
MAR06021,0,0
MAR06022,-1000,1000
MAR06023,0,1000
MAR06024,-1000,0
MAR06025,-1000,1000
MAR06026,0,0
MAR06027,-1000,0
MAR06028,0,1000
MAR06029,-1000,0
MAR06030,-1000,1000
MAR06031,-1000,0
MAR06032,0,1000
MAR06033,-1000,0
MAR06034,0,1000
MAR06035,0,0
MAR06036,-1000,0
MAR06037,0,0
MAR06038,0,1000
MAR06039,-1000,1000
MAR06040,0,1000
MAR06041,-1000,0
MAR06042,0,0
MAR06043,0,0
MAR06044,0,1000
MAR06045,-1000,0
MAR06046,0,1000
MAR06047,-1000,0
MAR06048,0,0
MAR06049,-1000,1000
MAR06050,0,0
MAR06051,0,0
MAR06052,-1000,0
MAR06053,0,0
MAR06054,0,1000
MAR06078,0,0
MAR06081,0,0
MAR06083,0,0
MAR06086,0,0
MAR06090,0,0
MAR06093,0,0
MAR06137,-0.104987278,1.402694397
MAR06162,-2.210409626,0.402694397
MAR06233,-1.140669185,0
MAR06247,0.052204901,1
MAR06253,0,0.27354003
MAR06268,0,1.883562392
MAR06275,0,0
MAR06351,0,0
MAR06352,0,0
MAR06353,0,1000
MAR06354,0,0
MAR06366,-1,0.42200126
MAR06367,0,1.065232987
MAR06368,0,1.119672455
MAR06369,0,0
MAR06370,0,0
MAR06371,0,1000
MAR06372,0,1000
MAR06373,0,1000
MAR06374,0,1000
MAR06375,0,0
MAR06377,0,0
MAR06379,0,0
MAR06380,0,0
MAR06381,0,0
MAR06382,0,0
MAR06383,0,0
MAR06384,0,0
MAR06392,0,0
MAR06424,-0.000177981,0
MAR06439,-2.57E-20,0.000177981
MAR06462,-0.000177965,0
MAR06474,0,0
MAR06505,-0.427959627,-0.00320365
MAR06512,0,0.424755977
MAR06516,-1.01,0
MAR06525,0,0
MAR06526,0,0
MAR06527,0,0
MAR06530,3.66E-18,1.177100656
MAR06531,0,0
MAR06532,0,0
MAR06533,0,0
MAR06534,0,0
MAR07109,0,0
MAR07111,0,0
MAR07115,0,0
MAR07117,0,0
MAR07121,0,0
MAR07123,0,0
MAR07125,0,3.25E-33
MAR07127,0,0
MAR07629,0,0
MAR07630,0,0
MAR07643,0,0
MAR07644,0,0
MAR07645,0,0.01
MAR07650,0,0.883562392
MAR07666,0.001601825,0.001779806
MAR07682,-1.01,-0.00137749
MAR07684,0.00137749,1.01
MAR07691,0,0.317554951
MAR07692,0,0.381183742
MAR07735,-0.054492068,0.008398175
MAR07787,0,0.806415705
MAR07896,-0.01,0.75175275
MAR07898,-1.01,0
MAR07900,-0.519011479,0
MAR07902,0,0
MAR07904,0,0
MAR07964,0,0.077303771
MAR07967,0,0.313405283
MAR07982,0,0
MAR07986,0,0.051789161
MAR07990,0,0.313411777
MAR07994,0,0
MAR08010,-0.000711922,0.015898166
MAR08075,0,1000
MAR08076,0,1.089041595
MAR08077,0,0.72602773
MAR08081,-0.452933388,1000
MAR08214,0,0
MAR08225,0,0.69687273
MAR08340,-1.01,0
MAR08354,0,1000
MAR08364,0,0
MAR08429,0,0.01
MAR08520,-1.516222639,0.43101201
MAR08612,0.001601825,0.001779806
MAR08633,0,0
MAR08658,0,0
MAR08670,0,0.343792067
MAR08676,0,2.013829355
MAR08677,0,0
MAR08687,0,1.020610737
MAR08733,0,0
MAR08734,0,0
MAR08736,0,0.659743248
MAR08760,0,0
MAR08846,0,0.12707868
MAR08847,0,0.982145752
MAR08850,0,0.50515056
MAR08869,0,0
MAR08901,-0.589041595,0
MAR08917,0,0
MAR08925,0,3.305383721
MAR08929,0,0
MAR08934,0,0
MAR08935,0,0.569318348
MAR08939,0,0
MAR08940,0,0
MAR08941,0,0
MAR08942,0,0
MAR08943,0,0
MAR08944,0,0
MAR08945,0,0
MAR08946,0,0
MAR08947,0,0
MAR09173,0,0
MAR09178,0,0
MAR09183,0,0
MAR09184,0,0
MAR09185,0,0
MAR09190,0,0
MAR09191,0,0
MAR09197,0,0
MAR09198,0,0
MAR09590,0,1000
MAR09601,0,0
MAR09731,-0.199751804,-2.07E-17
MAR04312,0,1.825251287
MAR09015,0,0
